-0.064654365	0.02180207	-0.0700163	-0.10057407	-0.10959549	0.06942833	0.04894612	0.20605323	-0.029930513	-0.05631606	0.00036669587	-0.018925114	0.042993978	-0.017089041	-0.08963122	0.116570964	-0.01421233	-0.13312006	-0.029976908	0.044731002	0.23014662	0.027219096	0.03604033	-0.17506906	0.053035296	0.24752896	-0.19615574	-0.15878154	0.06667903	-0.13088991	0.0044887816	0.12858747	-0.1861984	0.051440347	-0.089466006	-0.13545412	-0.03806883	-0.034538478	0.09927577	-0.0049156705	-0.15360959	-0.06953994	-0.019467624	0.15630402	0.094736345	-0.06734502	-0.12443859	0.1282309	0.10270028	0.13342005	-0.050347585	0.0059700576	-0.19093178	0.044804636	0.03676131	0.093379594	-0.16030124	0.04046874	-0.083060645	-0.059768595	-0.078600265	0.14416927	0.12143409	0.08283913
-0.12247193	0.07731462	0.16543934	0.19400808	0.17272018	-0.16385248	-0.05357784	0.08422865	0.033754822	-0.18731748	0.029528188	0.09561052	-0.13513616	-0.06787345	0.20450412	0.09681046	0.19847623	0.13959911	-0.091593735	-0.031396996	-0.0059644897	0.4552594	0.07085947	0.008344282	0.07532369	0.23291852	-0.051445413	-0.010973088	0.15381926	0.0074612065	-0.064307	-0.07056354	0.32714555	-0.0957366	0.07131561	-0.21690187	-0.04727172	-0.094814695	0.21597333	-0.0523614	-0.06271383	-0.021515025	-0.08746347	0.2152446	-0.091117956	0.18535219	0.12264441	0.02197949	-0.007331579	0.12966408	0.11208422	0.015336072	-0.050808646	0.17869988	0.07889615	0.16015856	-0.074262686	0.009358281	0.117409416	0.1304364	-0.1729495	-0.082933865	-0.045389414	0.09962849
0.025060054	0.12512459	0.040663823	-0.20966142	-0.18601726	0.046164896	0.089555405	-0.034160893	-0.06274494	0.15970051	0.21006998	-0.1509836	0.07400774	-0.10333047	-0.0070608677	0.1865694	-0.12175544	0.4122512	-0.016940556	0.34831396	-0.08630985	-0.22263852	-0.03035364	0.103994586	0.17972979	0.042219188	0.056493793	-0.039761215	0.20849663	-0.026610464	-0.12746242	0.043076348	-0.076234974	0.10750696	0.14314006	0.016031893	0.42982304	0.13739322	-0.10469653	-0.07068123	0.13650353	0.04419284	-0.07808247	-0.20812166	-0.04556195	0.16275051	-0.073923655	0.19167084	0.017455535	-0.2115496	0.02767075	0.19578132	0.15201576	-0.026287295	0.14581193	-0.18068272	0.2157183	-0.20310938	-0.2059488	0.06671652	0.027717909	0.011962551	-0.09126958	-0.23983856
-0.033833142	-0.100521125	0.20043728	-0.011916168	-0.039235868	-0.05718205	-0.019371472	0.051238604	-0.044389687	0.12863676	-0.074838616	-0.03415499	0.14118437	0.16600025	-0.14329295	-0.26346037	0.02398055	0.12039284	0.15810739	0.036542896	0.08999484	0.07212129	0.33594963	0.20837076	-0.11248317	-0.10416676	-0.12838107	-0.23268583	-0.008120445	0.2554977	-0.05682199	-0.16810317	0.13511316	0.0729848	-0.07858548	0.20443909	0.1430682	0.13227983	-0.18045513	0.101811394	0.31493738	0.24868646	-0.066840686	-0.2040765	0.0002546557	0.36514696	0.025367836	-0.0763352	-0.3281719	0.036667995	0.011315396	-0.08150521	-0.18542205	0.13307944	-0.15790842	-0.026678113	0.03642405	-0.10256019	0.08808862	-0.06885928	0.18875302	-0.022827387	-0.22017299	0.1467332
0.17733367	0.03890402	-0.111674085	-0.1265443	0.15613714	0.16995862	0.011967449	0.24153809	0.31493902	0.13572778	0.14269675	-0.23518799	0.1127254	-0.09526057	-0.07331248	-0.04096669	-0.021707244	-0.11003387	-0.06529199	-0.01832618	0.09554173	-0.2716848	-0.12944585	-0.008934885	-0.06859582	-0.33284727	0.029637469	0.13188067	-0.3570308	-0.002234378	0.012569773	0.21201889	0.06722505	-0.03783826	0.10200899	0.12277922	0.06417358	-0.082788214	-0.038313445	0.14329146	-0.0767859	0.17622405	0.055727616	0.089262374	0.04604501	-0.2863771	-0.010129281	-0.021720715	-0.087149814	-0.20977797	0.28415573	0.04742101	-0.0031805674	-0.08478433	0.10277461	0.07073492	0.20375657	0.19244824	0.07846833	0.06538467	0.08605038	0.06502336	-0.14687929	-0.07879875
0.09503082	0.22442627	0.04990825	0.039759632	0.1721396	0.039436843	0.028655307	-0.019184088	0.25349262	0.06642965	0.11227437	0.003392955	-0.14135091	-0.101199634	0.060313907	-0.008946895	-0.03859897	0.071290635	0.11603728	-0.16244787	0.0032712582	-0.13947797	-0.18317723	-0.018766582	-0.09080393	-0.041621916	0.1278754	-0.023533165	-0.055330325	-0.048779044	0.12893148	0.12562497	-0.00933566	-0.10461997	-0.024588723	0.04041027	-0.24508324	-0.22108822	0.011871421	-0.053770617	-0.030428328	-0.12956814	0.04366759	0.13886474	-0.08841392	0.058122706	-0.08123074	-0.004180525	-0.07828524	0.014680141	-0.00640516	0.13837795	0.07335077	-0.004623328	0.06402064	0.08648659	0.047525804	0.16085295	0.06055753	-0.032606866	0.08463615	-0.014276189	0.06317696	0.027920673
-0.18667392	0.07904013	-0.22869037	-0.0189163	-0.050308105	0.22838162	-0.12566605	0.18712297	0.22111756	0.052003734	0.12605357	-0.00747442	0.024095269	-0.078009605	0.12482987	-0.07051846	-0.11409329	0.15205915	0.061386432	-0.17335525	-0.049842548	0.03611538	-0.010781626	0.15443477	0.20516747	-0.22079629	0.006802863	-0.017286288	-0.09429776	0.08481808	0.010839586	0.15987825	0.1457568	0.057606433	0.042158447	0.009335333	-0.16621256	-0.06316001	-0.049719315	0.14558348	0.1555683	0.03719967	0.07124975	0.0060962415	0.0040312978	0.1757038	0.36321884	-0.29054865	-0.12952939	0.020345913	0.006662277	-0.078571126	0.1630996	0.05133088	0.09802362	0.046342414	0.06307498	0.116337016	0.12321416	-0.18567413	-0.0071902103	-0.07818209	-0.07458872	-0.059979267
0.02358904	0.06086343	-0.06270418	0.24858128	-0.20921642	0.3137559	-0.010240188	-0.4020357	-0.25598496	0.18018112	-0.07595458	-0.15436706	0.05751222	-0.0443977	0.24765997	0.091595985	-0.11633517	-0.017316062	0.084632345	0.1987656	-0.00082910224	-0.008534892	0.35505983	0.2987941	0.35232934	0.15878657	0.16781119	-0.060882214	0.35857585	0.12822385	-0.021452269	0.118737765	0.01331615	-0.043078337	0.062106874	0.13555685	0.10699051	0.052327745	-0.018795328	-0.1352191	0.10448831	-0.10962469	-0.24637993	-0.36548558	-0.3833837	-0.019307062	0.36946675	-0.13973318	0.20117097	-0.101016276	-0.16970585	-0.06769247	0.17535618	-0.22381009	0.14958651	-0.0026886638	-0.3045239	0.0052312836	-0.020434972	-0.16160238	0.038702566	-0.15498078	-0.01236991	0.09507793
-0.20595428	0.037538543	-0.024072185	0.0004775096	-0.04983621	0.007663555	-0.2697728	0.13057865	-0.044850215	-0.092077464	0.064503506	-0.14980361	-0.025505705	0.10275322	0.097429596	0.07639664	-0.20249997	-0.078629486	0.035809238	-0.09986657	0.17332916	0.119456396	0.14975238	0.011379053	0.039789267	-0.07629067	-0.021332562	0.14913423	0.0775844	0.1175829	-0.14109461	-0.02815491	0.059552204	0.008326326	0.028256517	-0.086927414	0.10044015	0.22351487	0.1501605	-0.04167031	0.1170874	0.098846115	0.037347328	0.13609375	-0.06861574	0.07358594	-0.0073845475	-0.09007635	0.09402205	0.023279192	0.03732484	-0.17481847	-0.04108849	-0.031712223	0.02377837	-0.06305004	0.09860574	-0.030164491	-0.00076053967	-0.09757305	-0.09404278	-0.08728853	0.022707734	-0.037448484
-0.011087989	0.042502522	0.00076929724	0.08108988	-0.10795754	0.04462345	0.12383955	-0.10856809	0.013729109	0.032105915	0.14157817	0.33194473	-0.026629148	-0.1211578	0.14967631	-0.17101003	0.17066205	-0.047797438	0.11561555	-0.03802531	-0.16521743	0.43653983	0.105625525	-0.25227633	0.06899409	0.4596439	0.12442091	-0.15537721	0.24026248	-0.15777703	0.076173246	0.31513664	-0.17990807	-0.10172697	0.24034177	-0.29463124	-0.18260211	-0.20078485	0.1918191	-0.07064095	-0.2418563	-0.06526443	0.12037971	0.33516446	0.10909667	-0.13114415	-0.15791821	0.07228273	0.058745094	0.029231746	0.047110546	0.054136522	-0.09748536	-0.11394889	-0.03263606	-0.24352038	-0.035239603	0.21674696	-0.052100774	-0.11647388	-0.2007037	-0.14794071	-0.20716976	-0.102392614
0.026883284	0.03385713	-0.22958873	0.100383416	0.033627342	0.008619535	-0.14283225	-0.055993535	0.030580303	0.045783833	0.17883827	0.027226502	-0.05453986	-0.24289916	0.15915312	-0.16911425	-0.030347405	-0.1348614	0.051850334	-0.06283422	0.106856525	-0.15009113	-0.0033624794	-0.012218473	0.036428817	-0.07563228	0.037794985	0.016429309	0.013617638	-0.05965014	0.058108278	0.041971833	-0.15508965	0.005577292	-0.05712348	-0.10646663	0.14077252	0.080093786	-0.09422675	-0.040884737	0.08117776	0.0065258997	-0.058236476	0.030892612	-0.054430086	0.02475863	0.121782474	0.02225779	-0.14167094	-0.09291896	0.09960141	0.09767044	0.10849872	-0.20623723	0.1411552	-0.02430365	-0.08133739	-0.20783599	0.082551666	-0.01311669	0.06567419	-0.14905967	0.10881787	0.14144166
-0.16648541	-0.39674833	-0.046710763	0.27000582	0.11375362	-0.1920021	0.21758787	-0.08226592	-0.21870393	0.28172705	-0.15308878	0.11389268	0.010986331	0.14541635	-0.13241452	0.032396045	-0.053427182	-0.05912189	0.11297327	-0.13129154	0.035600986	0.098130934	-0.0869963	0.021351634	-0.34707803	-0.07612214	-0.028855331	-0.2897646	-0.51031005	0.0016487162	0.2508716	-0.219202	0.13812475	0.16176231	0.0023405587	0.14575845	0.06795915	0.04127677	0.12290612	0.047993038	0.20131488	0.2426183	0.01567839	0.14747512	0.22292389	0.040430315	0.14229009	-0.1483844	0.0037749847	0.2748611	-0.27882242	-0.08048188	-0.09163978	0.09680466	-0.10542356	0.10420416	-0.031645954	0.082579434	0.37829086	0.032169405	0.21929231	0.020360962	-0.052251905	0.020091305
-0.08098013	0.23756374	-0.10495615	-0.002033026	0.14802746	0.25589988	-0.029111193	0.027501091	0.086669445	-0.24863724	0.0068057356	-0.062818296	-0.14861609	-0.16244951	-0.050662193	0.32940936	-0.14559154	-0.17597444	-0.2179662	0.0728725	0.019937245	-0.11206003	-0.20115058	-0.056909043	0.15537937	-0.17640851	-0.011787439	0.20086771	-0.14005868	-0.21748483	0.11058184	0.25637585	-0.067470446	-0.046424583	0.09798867	0.053473216	-0.05825355	-0.21017323	-0.0013096627	-0.1272224	-0.14443794	-0.16084647	-0.0047341315	0.05549828	-0.1643687	-0.21913666	-0.1822687	-0.054348327	0.048692197	-0.07712751	-0.041973803	0.0256	0.10826768	-0.13852265	0.15472388	0.10975534	0.026793936	0.060634606	-0.010174753	0.10519682	-0.023197994	0.012664377	0.04649309	-0.23725891
-0.04512751	0.016590968	-0.1478063	0.026958372	-0.0028785823	0.08621739	-0.10295073	0.105000675	0.109108225	0.04446068	0.14237212	0.22370546	0.086160704	-0.42269477	0.06938643	-0.27079612	0.111815356	0.11663642	0.16809674	-0.28213695	0.0799375	-0.2206338	-0.01425473	-0.12777956	-0.08193664	-0.36339253	0.15674868	-0.033489704	-0.016549256	-0.21459703	-0.03691773	0.039392054	-0.020030221	-0.071556926	-0.08496297	-0.0005195974	-0.13123702	-0.14753792	-0.070615366	0.11315993	0.08351668	0.054791506	0.0771199	-0.08165402	0.0046037463	0.11961222	0.05463846	0.0010554504	-0.36393613	0.039809175	0.19879338	-0.10408746	0.2627823	-0.040666815	0.062153287	0.08113022	-0.16194683	-0.02862833	0.009686468	0.027305912	-0.08456771	-0.017536322	-0.036279686	0.02629223
-0.06425281	-0.0005909539	0.17090604	-0.10927722	-0.016369525	-0.13376279	0.011684253	0.27259064	0.06032503	0.009893238	0.071941555	-0.048046414	-0.10641293	0.08870965	0.018705536	-0.21384375	0.04308722	0.15108377	0.049318753	0.038500104	0.30446926	-0.11251892	-0.0711752	-0.09170587	-0.23168147	-0.12719639	-0.06886957	0.02398256	0.080965996	-0.025392378	0.07504471	-0.11843005	-0.054226656	0.18065855	-0.034645457	0.053353317	0.11726026	0.0685361	-0.035525847	-0.08857044	0.32484022	0.23561001	0.093514465	0.12841715	0.26651287	0.31768546	0.22534637	0.06371203	-0.16452342	-0.016808093	0.14036319	0.12435414	0.09083502	0.07920279	0.06468725	0.032703787	0.061684527	-0.117958486	-0.16417365	0.04121128	-0.040307544	0.051968716	0.028005518	0.2240082
0.030223565	-0.04104393	-0.019544905	0.08335566	-0.08289809	0.1375023	-0.10954739	0.20250612	0.046323594	0.025505193	-0.024852525	-0.17394125	-0.029398	0.07208867	0.09314019	-0.14303012	0.115491115	0.0076470175	0.06908622	0.069325246	0.16705447	0.22043352	0.106865495	-0.08165709	-0.047988776	-0.058153488	-0.058959186	-0.08117114	0.089476295	-0.041576657	0.025790373	0.004386032	-0.074040584	0.040896155	0.050640654	0.05780232	0.089921266	0.23417778	-0.025170906	0.003384675	-0.070520855	0.04887687	0.07961863	-0.04372658	0.20495972	-0.058843285	-0.08216559	0.13336065	-0.03550017	-0.22034843	0.12598826	0.04046825	-0.15599857	0.14289756	0.14092968	-0.07350288	-0.060189452	0.044903424	-0.1249617	-0.03532862	-0.10804837	-0.093736194	-0.0002833645	0.2590089
-0.040807273	0.012955069	0.110369146	0.0015096372	-0.006882446	-0.08926477	-0.11393244	0.1613393	0.023999963	0.10623976	0.12667257	-0.035820663	-0.11398352	0.031596534	-0.00578048	-0.013878369	0.09030331	0.08997099	0.14807585	-0.01610352	0.17955253	0.13744208	0.097982004	0.03243489	0.053220086	0.020105988	-0.007933668	-0.06736669	0.043115336	-0.008956772	0.10229669	-0.13806488	-0.02030241	0.014962834	0.05616341	-0.095108755	0.004802058	0.11264229	-0.049433492	-0.056470826	0.036830384	0.083553396	-0.059932567	-0.045560054	0.17389317	0.10631481	0.018586116	0.2042703	-0.06355108	-0.14807604	0.0150248	0.08681174	0.058900606	-0.09305191	0.081881285	0.018184673	0.051466748	-0.0010388603	-0.10186589	0.11539365	-0.12341085	-0.13620415	-0.0836176	0.23247324
0.18252645	-0.09658869	0.40920138	-0.27124155	-0.1536553	-0.17325291	0.076464534	0.08555722	0.044909906	-0.18163516	-0.05086394	-0.08029132	-0.022010498	0.2793283	-0.045579486	0.2788451	-0.063288085	-0.059261758	0.13195924	0.26208073	0.3338176	0.00011668286	0.040123872	0.06514526	-0.1607595	0.07950154	-0.3543102	-0.18775254	0.13217725	-0.06815334	-0.051832065	-0.028353155	-0.11955964	0.14597268	-0.07901006	0.14392488	0.3094074	0.10462081	0.061320495	-0.17869261	-0.09647001	0.34856865	-0.10768689	-0.17361893	-0.060725443	0.18935952	-0.18681218	0.30583102	0.06909004	-0.07518426	-0.0048487065	0.31823343	-0.43134978	0.14574589	-0.08128197	0.13482893	-0.0517771	-0.1630433	-0.2357598	0.05414786	0.122854255	0.029939445	0.08407423	0.11120835
0.046660278	0.088965856	0.13228974	-0.21431214	-0.12050139	-0.08362672	0.10123767	-0.22950466	0.11092146	-0.2187821	-0.14604875	0.039055042	-0.16312695	-0.16825819	0.19779147	-0.10844017	0.19227831	0.14925463	-0.036140207	0.07514473	0.12084217	-0.050906092	0.27428555	-0.081254624	0.08916107	0.13280694	0.053004995	0.10479115	0.3804176	0.111568265	-0.1390063	0.054622322	0.15844516	-0.15579431	0.0032681425	-0.11304295	-0.19223556	-0.1570904	0.1817195	0.03522049	-0.12785436	-0.08538065	0.06272954	-0.09006364	-0.07505431	0.04274714	0.063232034	0.053788185	0.17806152	0.024200894	0.13544895	0.097594604	-0.06936174	0.024127068	0.17389166	0.0043949583	-0.2623905	0.11728978	-0.13678797	0.13257939	-0.14980829	-0.059958618	-0.062025543	-0.03561722
-0.12958053	0.12435964	-0.041556366	0.042830706	0.040845014	0.12744498	0.13219984	-0.09754603	-0.030849475	-0.030524643	-0.07280169	0.113864295	0.11613318	-0.030329276	0.22787488	0.26914084	-0.07950766	-0.16514215	0.0059313322	-0.03626517	0.044284165	-0.047631484	0.19921374	0.0051368666	0.11052009	0.005666078	0.06595767	-0.06578404	0.056644894	-0.07411496	0.20064986	0.1499643	-0.2943141	0.09527583	0.011633301	0.11380876	0.013101643	0.0024933745	-0.04158305	0.043922205	-0.11512495	0.023426313	-0.1962212	0.18307413	-0.1423169	-0.096736394	0.113936655	-0.23367032	0.19410045	0.14737697	-0.28451878	-0.009672805	0.16021527	-0.10980508	0.16552383	0.08049778	0.018845793	-0.19615026	0.24513932	-0.14353581	0.22426924	-0.025929186	0.14783196	0.06810268
0.099652566	0.041285314	-0.16256773	0.13226914	0.020631833	0.24903491	-0.17296006	0.07268502	0.07687211	0.24373877	0.1776475	-0.0580223	0.1523557	-0.09814084	0.09167576	-0.17421107	0.13074937	0.12509461	0.29877833	-0.26037762	0.18232158	0.08165128	-0.009267921	0.044408612	-0.06649551	-0.1737812	0.20369661	-0.27735224	-0.034629367	-0.21395554	0.16376059	0.27363124	-0.06620963	0.1748304	-0.036646623	-0.0032949152	-0.14103007	0.16991605	0.030310221	0.092277385	0.24526614	0.04169614	-0.043442607	-0.1304386	0.25744995	0.15721016	0.030434782	-0.11245063	-0.27627674	-0.10782452	-0.011632984	0.12409186	-0.04008275	-0.13709834	0.20419225	-0.13240601	-0.12986389	0.0037358114	0.029875945	-0.13716386	0.11569208	-0.27439952	-0.054709714	0.17846304
-0.212901	0.0022708357	-0.014752122	0.22769408	0.0902286	0.24363142	-0.10099652	0.035918556	0.002227161	-0.06980912	0.06257372	-0.09539086	-0.033050437	0.10142687	0.21166936	0.2665414	-0.12528855	0.19570814	-0.0067055724	-0.08105458	0.06493498	0.23680986	0.1210494	0.08568551	0.17997098	-0.012480107	0.097105354	-0.0072665135	0.10626173	0.05615818	-0.071661435	0.016479613	0.18895565	0.06580423	-0.048904743	0.015996723	-0.15441759	0.058783777	0.0745168	-0.044061325	-0.0794882	-0.024038194	0.10364869	0.047098625	-0.14490145	0.008119454	0.2539747	-0.07056745	0.15611053	-0.14786889	0.14106475	-0.13698156	0.056181803	0.1558791	-0.057996344	0.083951816	0.05341641	0.024983339	0.11327975	-0.0110770725	-0.14124402	-0.19412756	-0.03780295	-0.05363887
-0.36694244	0.2315854	-0.0127187185	-0.09349778	0.040382955	-0.15153472	0.04876701	0.013036097	0.012405861	0.145973	0.29317707	-0.12431437	-0.23506221	-0.19869815	-0.03911263	-0.15308306	0.1894276	0.24730444	0.030049458	-0.030705992	0.004587225	0.08331958	-0.050673205	-0.07773516	0.20759791	0.076236665	0.20281996	0.18418689	-0.2887238	0.2620175	-0.10890173	-0.03487052	0.30875394	-0.32459584	0.1727436	-0.15032849	-0.050843496	0.0202887	0.09969735	0.0038550848	0.14915003	0.05208107	0.21472889	0.00786117	-0.102544814	0.18622398	0.110831164	-0.1565647	0.040328026	-0.109659754	0.31045896	-0.29824868	0.28775716	-0.120408244	0.22657971	-0.0053855865	0.08438734	-0.11627255	0.12566333	-0.019007824	-0.111510426	-0.04886627	-0.046475828	-0.045116242
